4123	/home/campbjos/.oh-my-zsh/plugins/go
5438	/home/campbjos/.oh-my-zsh/plugins/capistrano
4479	/home/campbjos/.oh-my-zsh/plugins/ant
4833	/home/campbjos/.oh-my-zsh/plugins/colorize
4245	/home/campbjos/.oh-my-zsh/plugins/copydir
4159	/home/campbjos/.oh-my-zsh/plugins/mosh
4525	/home/campbjos/.oh-my-zsh/plugins/rake
4364	/home/campbjos/.oh-my-zsh/plugins/gitignore
15960	/home/campbjos/.oh-my-zsh/plugins/repo
4778	/home/campbjos/.oh-my-zsh/plugins/jhbuild
4235	/home/campbjos/.oh-my-zsh/plugins/fbterm
4767	/home/campbjos/.oh-my-zsh/plugins/yii2
6180	/home/campbjos/.oh-my-zsh/plugins/forklift
10917	/home/campbjos/.oh-my-zsh/plugins/supervisor
19481	/home/campbjos/.oh-my-zsh/plugins/docker
5239	/home/campbjos/.oh-my-zsh/plugins/laravel
4659	/home/campbjos/.oh-my-zsh/plugins/history
5114	/home/campbjos/.oh-my-zsh/plugins/n98-magerun
4826	/home/campbjos/.oh-my-zsh/plugins/textastic
17957	/home/campbjos/.oh-my-zsh/plugins/django
7721	/home/campbjos/.oh-my-zsh/plugins/vim-interaction
6230	/home/campbjos/.oh-my-zsh/plugins/pow
6635	/home/campbjos/.oh-my-zsh/plugins/extract
4219	/home/campbjos/.oh-my-zsh/plugins/encode64
4510	/home/campbjos/.oh-my-zsh/plugins/paver
5697	/home/campbjos/.oh-my-zsh/plugins/stack
4918	/home/campbjos/.oh-my-zsh/plugins/man
4636	/home/campbjos/.oh-my-zsh/plugins/themes
8074	/home/campbjos/.oh-my-zsh/plugins/bower
16351	/home/campbjos/.oh-my-zsh/plugins/docker-compose
7254	/home/campbjos/.oh-my-zsh/plugins/dirhistory
4353	/home/campbjos/.oh-my-zsh/plugins/virtualenv
4961	/home/campbjos/.oh-my-zsh/plugins/dircycle
6495	/home/campbjos/.oh-my-zsh/plugins/urltools
7640	/home/campbjos/.oh-my-zsh/plugins/cabal
7131	/home/campbjos/.oh-my-zsh/plugins/pylint
7150	/home/campbjos/.oh-my-zsh/plugins/rebar
10089	/home/campbjos/.oh-my-zsh/plugins/celery
9940	/home/campbjos/.oh-my-zsh/plugins/heroku
12119	/home/campbjos/.oh-my-zsh/plugins/per-directory-history
11493	/home/campbjos/.oh-my-zsh/plugins/redis-cli
4467	/home/campbjos/.oh-my-zsh/plugins/mysql-macports
5535	/home/campbjos/.oh-my-zsh/plugins/mix-fast
6130	/home/campbjos/.oh-my-zsh/plugins/pep8
4802	/home/campbjos/.oh-my-zsh/plugins/fancy-ctrl-z
4767	/home/campbjos/.oh-my-zsh/plugins/dirpersist
12878	/home/campbjos/.oh-my-zsh/plugins/mvn
4516	/home/campbjos/.oh-my-zsh/plugins/cakephp3
5483	/home/campbjos/.oh-my-zsh/plugins/cloudapp
4312	/home/campbjos/.oh-my-zsh/plugins/node
78007	/home/campbjos/.oh-my-zsh/plugins/gitfast
6180	/home/campbjos/.oh-my-zsh/plugins/screen
4440	/home/campbjos/.oh-my-zsh/plugins/torrent
10379	/home/campbjos/.oh-my-zsh/plugins/ubuntu
6788	/home/campbjos/.oh-my-zsh/plugins/gnu-utils
4355	/home/campbjos/.oh-my-zsh/plugins/iwhois
6995	/home/campbjos/.oh-my-zsh/plugins/tugboat
10531	/home/campbjos/.oh-my-zsh/plugins/osx
13915	/home/campbjos/.oh-my-zsh/plugins/scw
5567	/home/campbjos/.oh-my-zsh/plugins/composer
4645	/home/campbjos/.oh-my-zsh/plugins/systemd
7439	/home/campbjos/.oh-my-zsh/plugins/nmap
5523	/home/campbjos/.oh-my-zsh/plugins/rbfu
10922	/home/campbjos/.oh-my-zsh/plugins/git
5561	/home/campbjos/.oh-my-zsh/plugins/perl
7976	/home/campbjos/.oh-my-zsh/plugins/fabric
11800	/home/campbjos/.oh-my-zsh/plugins/git-flow
5055	/home/campbjos/.oh-my-zsh/plugins/kitchen
4637	/home/campbjos/.oh-my-zsh/plugins/cp
6033	/home/campbjos/.oh-my-zsh/plugins/lein
7068	/home/campbjos/.oh-my-zsh/plugins/suse
7036	/home/campbjos/.oh-my-zsh/plugins/svn-fast-info
4808	/home/campbjos/.oh-my-zsh/plugins/cake
5312	/home/campbjos/.oh-my-zsh/plugins/autojump
9242	/home/campbjos/.oh-my-zsh/plugins/battery
6575	/home/campbjos/.oh-my-zsh/plugins/codeclimate
19632	/home/campbjos/.oh-my-zsh/plugins/scd
5375	/home/campbjos/.oh-my-zsh/plugins/gpg-agent
6346	/home/campbjos/.oh-my-zsh/plugins/ssh-agent
8666	/home/campbjos/.oh-my-zsh/plugins/systemadmin
4737	/home/campbjos/.oh-my-zsh/plugins/colemak
9539	/home/campbjos/.oh-my-zsh/plugins/wp-cli
4726	/home/campbjos/.oh-my-zsh/plugins/compleat
6055	/home/campbjos/.oh-my-zsh/plugins/powify
5543	/home/campbjos/.oh-my-zsh/plugins/grails
4960	/home/campbjos/.oh-my-zsh/plugins/yum
30430	/home/campbjos/.oh-my-zsh/plugins/history-substring-search
10856	/home/campbjos/.oh-my-zsh/plugins/debian
5523	/home/campbjos/.oh-my-zsh/plugins/rake-fast
5908	/home/campbjos/.oh-my-zsh/plugins/adb
